timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685389718192,1,Dogs,200,OK,Thread Group 1-3,text,true,,4296,248,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,1,0,0
1685389718422,2,Main Catalog,200,OK,Thread Group 1-22,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389718464,4,Login,200,OK,Thread Group 1-8,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389718464,2,Login-0,302,Found,Thread Group 1-8,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389718466,2,Login-1,200,OK,Thread Group 1-8,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389718510,2,Sign In,200,OK,Thread Group 1-17,text,true,,3919,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389718591,2,Sign In,200,OK,Thread Group 1-18,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389718646,1,Sign In,200,OK,Thread Group 1-19,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389718868,2,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389718868,1,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389718869,1,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719004,4,Login,200,OK,Thread Group 1-9,text,true,,5262,1609,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389719004,3,Login-0,302,Found,Thread Group 1-9,,true,,193,932,24,24,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685389719007,1,Login-1,200,OK,Thread Group 1-9,text,true,,5069,677,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719074,3,Sign Out,200,OK,Thread Group 1-2,text,true,,5255,1059,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719074,1,Sign Out-0,302,Found,Thread Group 1-2,,true,,333,534,24,24,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389719076,1,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4922,525,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719084,1,Dogs,200,OK,Thread Group 1-5,text,true,,4296,248,23,23,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,1,0,0
1685389719176,1,Main Catalog,200,OK,Thread Group 1-24,text,true,,4832,460,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719321,3,Login,200,OK,Thread Group 1-11,text,true,,5262,1609,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389719321,2,Login-0,302,Found,Thread Group 1-11,,true,,193,932,23,23,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389719323,1,Login-1,200,OK,Thread Group 1-11,text,true,,5069,677,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719386,3,Dogs,200,OK,Thread Group 1-7,text,true,,4296,248,23,23,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1685389719385,7,Sign Out,200,OK,Thread Group 1-4,text,true,,5255,1059,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685389719385,5,Sign Out-0,302,Found,Thread Group 1-4,,true,,333,534,23,23,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1685389719390,2,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4922,525,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389719442,12,Login,200,OK,Thread Group 1-10,text,true,,5262,1609,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1685389719442,9,Login-0,302,Found,Thread Group 1-10,,true,,193,932,22,22,http://localhost:8080/jpetstore/actions/Account.action,9,0,0
1685389719451,3,Login-1,200,OK,Thread Group 1-10,text,true,,5069,677,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389719471,8,Sign In,200,OK,Thread Group 1-20,text,true,,3921,597,22,22,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,8,0,0
1685389719525,1,Main Catalog,200,OK,Thread Group 1-23,text,true,,4832,460,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719617,4,Dogs,200,OK,Thread Group 1-6,text,true,,4296,248,22,22,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,4,0,0
1685389719661,2,Sign In,200,OK,Thread Group 1-21,text,true,,3921,597,22,22,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389719712,2,Main Catalog,200,OK,Thread Group 1-25,text,true,,4832,460,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389720692,5,Sign Out,200,OK,Thread Group 1-5,text,true,,5255,1059,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389720692,3,Sign Out-0,302,Found,Thread Group 1-5,,true,,333,534,22,22,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685389720695,2,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4922,525,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389720692,3,Dogs,200,OK,Thread Group 1-9,text,true,,4296,248,22,22,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1685389720693,10,Sign In,200,OK,Thread Group 1-24,text,true,,3921,597,21,21,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,6,0,0
1685389720692,12,Dogs,200,OK,Thread Group 1-8,text,true,,4296,248,21,21,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,12,0,0
1685389720692,12,Sign In,200,OK,Thread Group 1-22,text,true,,3925,597,21,21,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,12,0,0
1685389719729,975,Sign Out,200,OK,Thread Group 1-3,text,true,,5255,1059,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389719729,1,Sign Out-0,302,Found,Thread Group 1-3,,true,,333,534,21,21,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389719730,974,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4922,525,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,974,0,0
1685389720692,18,Login,200,OK,Thread Group 1-12,text,true,,5262,1609,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1685389720692,12,Login-0,302,Found,Thread Group 1-12,,true,,193,932,20,20,http://localhost:8080/jpetstore/actions/Account.action,12,0,0
1685389720704,6,Login-1,200,OK,Thread Group 1-12,text,true,,5069,677,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685389720692,19,Login,200,OK,Thread Group 1-13,text,true,,5262,1609,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1685389720692,7,Login-0,302,Found,Thread Group 1-13,,true,,193,932,20,20,http://localhost:8080/jpetstore/actions/Account.action,7,0,0
1685389720699,12,Login-1,200,OK,Thread Group 1-13,text,true,,5069,677,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1685389720847,1,Dogs,200,OK,Thread Group 1-11,text,true,,4296,248,20,20,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,1,0,0
1685389720858,2,Login,200,OK,Thread Group 1-15,text,true,,5262,1609,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389720858,1,Login-0,302,Found,Thread Group 1-15,,true,,193,932,20,20,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389720859,1,Login-1,200,OK,Thread Group 1-15,text,true,,5069,677,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389720933,2,Login,200,OK,Thread Group 1-14,text,true,,5262,1609,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389720933,1,Login-0,302,Found,Thread Group 1-14,,true,,193,932,20,20,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389720934,1,Login-1,200,OK,Thread Group 1-14,text,true,,5069,677,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389720973,3,Sign Out,200,OK,Thread Group 1-7,text,true,,5255,1059,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389720973,2,Sign Out-0,302,Found,Thread Group 1-7,,true,,333,534,20,20,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389720975,1,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4922,525,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389720989,2,Dogs,200,OK,Thread Group 1-10,text,true,,4296,248,19,19,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1685389721093,3,Sign In,200,OK,Thread Group 1-23,text,true,,3923,597,19,19,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,3,0,0
1685389721218,3,Sign Out,200,OK,Thread Group 1-6,text,true,,5255,1059,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389721218,1,Sign Out-0,302,Found,Thread Group 1-6,,true,,333,534,19,19,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389721219,2,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4922,525,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389721243,1,Sign In,200,OK,Thread Group 1-25,text,true,,3925,597,18,18,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389721449,4,Login,200,OK,Thread Group 1-16,text,true,,5262,1609,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389721449,3,Login-0,302,Found,Thread Group 1-16,,true,,193,932,18,18,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685389721452,1,Login-1,200,OK,Thread Group 1-16,text,true,,5069,677,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389722088,5,Login,200,OK,Thread Group 1-17,text,true,,5262,1609,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722088,2,Login-0,302,Found,Thread Group 1-17,,true,,193,932,18,18,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389722090,3,Login-1,200,OK,Thread Group 1-17,text,true,,5069,677,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389722192,4,Login,200,OK,Thread Group 1-18,text,true,,5262,1609,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722192,2,Login-0,302,Found,Thread Group 1-18,,true,,193,932,18,18,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389722194,2,Login-1,200,OK,Thread Group 1-18,text,true,,5069,677,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722250,16,Sign Out,200,OK,Thread Group 1-9,text,true,,5255,1059,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722250,2,Sign Out-0,302,Found,Thread Group 1-9,,true,,333,534,18,18,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389722252,14,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4922,525,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1685389722265,3,Dogs,200,OK,Thread Group 1-13,text,true,,4296,248,17,17,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1685389722265,3,Sign Out,200,OK,Thread Group 1-8,text,true,,5255,1059,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389722265,1,Sign Out-0,302,Found,Thread Group 1-8,,true,,333,534,17,17,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389722266,2,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4922,525,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722264,6,Login,200,OK,Thread Group 1-19,text,true,,5262,1609,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685389722264,5,Login-0,302,Found,Thread Group 1-19,,true,,193,932,16,16,http://localhost:8080/jpetstore/actions/Account.action,5,0,0
1685389722269,1,Login-1,200,OK,Thread Group 1-19,text,true,,5069,677,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389722303,1,Dogs,200,OK,Thread Group 1-12,text,true,,4296,248,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,1,0,0
1685389722365,3,Dogs,200,OK,Thread Group 1-15,text,true,,4296,248,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1685389722429,5,Sign Out,200,OK,Thread Group 1-11,text,true,,5255,1059,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389722429,1,Sign Out-0,302,Found,Thread Group 1-11,,true,,333,534,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389722431,3,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4922,525,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389722512,6,Sign Out,200,OK,Thread Group 1-10,text,true,,5255,1059,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685389722512,4,Sign Out-0,302,Found,Thread Group 1-10,,true,,333,534,15,15,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1685389722516,2,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4922,525,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389722519,9,Dogs,200,OK,Thread Group 1-14,text,true,,4296,248,14,14,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,9,0,0
1685389722997,3,Dogs,200,OK,Thread Group 1-16,text,true,,4296,248,14,14,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,3,0,0
1685389723126,3,Login,200,OK,Thread Group 1-20,text,true,,5262,1609,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389723126,2,Login-0,302,Found,Thread Group 1-20,,true,,193,932,14,14,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389723128,1,Login-1,200,OK,Thread Group 1-20,text,true,,5069,677,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389723179,3,Login,200,OK,Thread Group 1-21,text,true,,5262,1609,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389723179,1,Login-0,302,Found,Thread Group 1-21,,true,,193,932,14,14,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389723180,2,Login-1,200,OK,Thread Group 1-21,text,true,,5069,677,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389723634,2,Dogs,200,OK,Thread Group 1-17,text,true,,4296,248,14,14,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1685389723707,1,Dogs,200,OK,Thread Group 1-18,text,true,,4296,248,14,14,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,1,0,0
1685389723787,13,Dogs,200,OK,Thread Group 1-19,text,true,,4296,248,14,14,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,13,0,0
1685389723784,17,Sign Out,200,OK,Thread Group 1-13,text,true,,5255,1059,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389723784,2,Sign Out-0,302,Found,Thread Group 1-13,,true,,333,534,14,14,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389723786,15,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4922,525,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1685389723830,12,Sign Out,200,OK,Thread Group 1-12,text,true,,5255,1059,13,13,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389723830,1,Sign Out-0,302,Found,Thread Group 1-12,,true,,333,534,13,13,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389723832,10,Sign Out-1,200,OK,Thread Group 1-12,text,true,,4922,525,13,13,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1685389723939,3,Sign Out,200,OK,Thread Group 1-15,text,true,,5255,1059,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389723939,1,Sign Out-0,302,Found,Thread Group 1-15,,true,,333,534,12,12,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389723941,1,Sign Out-1,200,OK,Thread Group 1-15,text,true,,4922,525,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389724031,2,Sign Out,200,OK,Thread Group 1-14,text,true,,5255,1059,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389724031,1,Sign Out-0,302,Found,Thread Group 1-14,,true,,333,534,11,11,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389724032,1,Sign Out-1,200,OK,Thread Group 1-14,text,true,,4922,525,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389724265,3,Login,200,OK,Thread Group 1-22,text,true,,5262,1609,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389724265,2,Login-0,302,Found,Thread Group 1-22,,true,,193,932,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389724267,1,Login-1,200,OK,Thread Group 1-22,text,true,,5069,677,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389724368,7,Login,200,OK,Thread Group 1-24,text,true,,5262,1609,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389724368,2,Login-0,302,Found,Thread Group 1-24,,true,,193,932,10,10,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389724370,5,Login-1,200,OK,Thread Group 1-24,text,true,,5069,677,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685389724502,4,Sign Out,200,OK,Thread Group 1-16,text,true,,5255,1059,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389724502,2,Sign Out-0,302,Found,Thread Group 1-16,,true,,333,534,10,10,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389724504,2,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4922,525,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389724645,2,Dogs,200,OK,Thread Group 1-20,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1685389724663,9,Login,200,OK,Thread Group 1-23,text,true,,5262,1609,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1685389724663,7,Login-0,302,Found,Thread Group 1-23,,true,,193,932,9,9,http://localhost:8080/jpetstore/actions/Account.action,7,0,0
1685389724670,2,Login-1,200,OK,Thread Group 1-23,text,true,,5069,677,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389724748,2,Dogs,200,OK,Thread Group 1-21,text,true,,4296,248,9,9,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,2,0,0
1685389724790,5,Login,200,OK,Thread Group 1-25,text,true,,5262,1609,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389724790,1,Login-0,302,Found,Thread Group 1-25,,true,,193,932,9,9,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389724791,4,Login-1,200,OK,Thread Group 1-25,text,true,,5069,677,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685389725203,5,Sign Out,200,OK,Thread Group 1-17,text,true,,5255,1059,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389725203,1,Sign Out-0,302,Found,Thread Group 1-17,,true,,333,534,9,9,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389725205,3,Sign Out-1,200,OK,Thread Group 1-17,text,true,,4922,525,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389725234,2,Sign Out,200,OK,Thread Group 1-18,text,true,,5255,1059,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
